date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:10:10	1981/1981	---M--	200	added ('OK')	image/svg+xml	etag:%227bd-607431069f60a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/eca.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/eca.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:10:11	2096/2096	---M--	200	added ('OK')	image/svg+xml	etag:%22830-607431069f60a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/edg.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/edg.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:10:12	613/613	---M--	200	added ('OK')	image/svg+xml	etag:%22265-607431069f60a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/edo.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/edo.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:10:13	1126/1126	---M--	200	added ('OK')	image/svg+xml	etag:%22466-607431069f60a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/edoge.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/edoge.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:10:14	737/737	---M--	200	added ('OK')	image/svg+xml	etag:%222e1-607431069f60a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/ela.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/ela.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:10:15	296/296	---M--	200	added ('OK')	image/svg+xml	etag:%22128-607431069f60a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/elec.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/elec.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:10:16	1317/1317	---M--	200	added ('OK')	image/svg+xml	etag:%22525-607431069f60a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/elf.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/elf.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:10:17	656/656	---M--	200	added ('OK')	image/svg+xml	etag:%22290-607431069f60a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/elix.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/elix.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:10:18	469/469	---M--	200	added ('OK')	image/svg+xml	etag:%221d5-607431069f60a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/ella.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/ella.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:10:19	476/476	---M--	200	added ('OK')	image/svg+xml	etag:%221dc-607431069f60a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/emb.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/emb.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:10:20	226/226	---M--	200	added ('OK')	image/svg+xml	etag:%22e2-607431069f60a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/emc.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/emc.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:10:21	643/643	---M--	200	added ('OK')	image/svg+xml	etag:%22283-607431069f60a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/emc2.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/emc2.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:10:22	2997/2997	---M--	200	added ('OK')	image/svg+xml	etag:%22bb5-607431069f60a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/eng.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/eng.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:10:23	966/966	---M--	200	added ('OK')	image/svg+xml	etag:%223c6-607431069f60a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/enj.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/enj.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:10:24	1688/1688	---M--	200	added ('OK')	image/svg+xml	etag:%22698-607431069f60a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/entrp.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/entrp.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:10:25	1271/1271	---M--	200	added ('OK')	image/svg+xml	etag:%224f7-607431069f60a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/eon.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/eon.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:10:26	303/303	---M--	200	added ('OK')	image/svg+xml	etag:%2212f-607431069f60a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/eop.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/eop.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:10:27	410/410	---M--	200	added ('OK')	image/svg+xml	etag:%2219a-607431069f60a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/eos.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/eos.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:10:28	1047/1047	---M--	200	added ('OK')	image/svg+xml	etag:%22417-607431069f60a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/eqli.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/eqli.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:10:29	680/680	---M--	200	added ('OK')	image/svg+xml	etag:%222a8-607431069f60a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/equa.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/equa.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:10:30	1348/1348	---M--	200	added ('OK')	image/svg+xml	etag:%22544-607431069f60a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/ethos.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/ethos.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:10:31	1101/1101	---M--	200	added ('OK')	image/svg+xml	etag:%2244d-607431069f60a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/etn.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/etn.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:10:32	2430/2430	---M--	200	added ('OK')	image/svg+xml	etag:%2297e-607431069f60a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/etp.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/etp.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:10:33	901/901	---M--	200	added ('OK')	image/svg+xml	etag:%22385-607431069f60a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/evx.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/evx.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:10:34	609/609	---M--	200	added ('OK')	image/svg+xml	etag:%22261-607431069f60a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/exmo.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/exmo.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:10:35	2795/2795	---M--	200	added ('OK')	image/svg+xml	etag:%22aeb-607431069f60a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/exp.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/exp.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:10:36	1836/1836	---M--	200	added ('OK')	image/svg+xml	etag:%2272c-607431069f60a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/fair.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/fair.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:10:37	6381/6381	---M--	200	added ('OK')	image/svg+xml	etag:%2218ed-607431069f60a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/fct.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/fct.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:10:38	2855/2855	---M--	200	added ('OK')	image/svg+xml	etag:%22b27-607431069f60a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/fjc.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/fjc.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:10:39	5141/5141	---M--	200	added ('OK')	image/svg+xml	etag:%221415-607431069f60a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/fldc.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/fldc.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:10:40	1269/1269	---M--	200	added ('OK')	image/svg+xml	etag:%224f5-607431069f60a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/flo.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/flo.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:10:41	528/528	---M--	200	added ('OK')	image/svg+xml	etag:%22210-607431069f60a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/flux.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/flux.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:10:42	808/808	---M--	200	added ('OK')	image/svg+xml	etag:%22328-607431069f60a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/fsn.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/fsn.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:10:43	851/851	---M--	200	added ('OK')	image/svg+xml	etag:%22353-607431069f60a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/ftc.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/ftc.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:10:44	521/521	---M--	200	added ('OK')	image/svg+xml	etag:%22209-607431069f60a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/fuel.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/fuel.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:10:45	1608/1608	---M--	200	added ('OK')	image/svg+xml	etag:%22648-607431069f60a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/fun.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/fun.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:10:46	520/520	---M--	200	added ('OK')	image/svg+xml	etag:%22208-607431069f60a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/game.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/game.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:10:47	425/425	---M--	200	added ('OK')	image/svg+xml	etag:%221a9-607431069f60a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/gas.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/gas.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:10:48	524/524	---M--	200	added ('OK')	image/svg+xml	etag:%2220c-607431069f60a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/gbx.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/gbx.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:10:49	216/216	---M--	200	added ('OK')	image/svg+xml	etag:%22d8-607431069f60a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/gbyte.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/gbyte.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:10:50	644/644	---M--	200	added ('OK')	image/svg+xml	etag:%22284-607431069f60a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/generic.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/generic.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:10:51	1329/1329	---M--	200	added ('OK')	image/svg+xml	etag:%22531-607431069f60a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/gin.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/gin.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:10:52	1727/1727	---M--	200	added ('OK')	image/svg+xml	etag:%226bf-607431069f60a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/glxt.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/glxt.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:10:53	6989/6989	---M--	200	added ('OK')	image/svg+xml	etag:%221b4d-607431069f60a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/gmr.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/gmr.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:10:54	994/994	---M--	200	added ('OK')	image/svg+xml	etag:%223e2-607431069f60a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/gno.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/gno.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:10:55	1148/1148	---M--	200	added ('OK')	image/svg+xml	etag:%2247c-607431069f60a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/gnt.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/gnt.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:10:56	380/380	---M--	200	added ('OK')	image/svg+xml	etag:%2217c-607431069f60a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/gold.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/gold.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:10:57	2446/2446	---M--	200	added ('OK')	image/svg+xml	etag:%2298e-607431069f60a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/grc.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/grc.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:10:58	1074/1074	---M--	200	added ('OK')	image/svg+xml	etag:%22432-607431069f60a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/grin.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/grin.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:10:59	2710/2710	---M--	200	added ('OK')	image/svg+xml	etag:%22a96-607431069f60a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/grs.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/grs.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:11:00	617/617	---M--	200	added ('OK')	image/svg+xml	etag:%22269-607431069f60a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/grt.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/grt.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:11:01	563/563	---M--	200	added ('OK')	image/svg+xml	etag:%22233-607431069f60a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/gsc.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/gsc.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
10:11:02	1001/1001	---M--	200	added ('OK')	image/svg+xml	etag:%223e9-607431069f60a%22	https://themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/gto.svg	/home/oem/websites/httrack/themesbrand.com/velzon/html/modern/assets/images/svg/crypto-icons/gto.svg	(from https://themesbrand.com/velzon/html/modern/icons-crypto.html)
